Author,Work,Book,Chapter,Line,Greek,English
Pausanias,Description of Greece,10,12,6,"τὸ μέντοι χρεὼν αὐτὴν ἐπέλαβεν ἐν τῇ Τρῳάδι, καί οἱ τὸ μνῆμα ἐν τῷ ἄλσει τοῦ Σμινθέως ἐστὶ καὶ ἐλεγεῖον ἐπὶ τῆς στήλης:“ἅδ᾽ ἐγὼ ἁ Φοίβοιο σαφηγορίς εἰμι Σίβυλλα
τῷδ᾽ ὑπὸ λαϊνέῳ σάματι κευθομένα,
παρθένος αὐδάεσσα τὸ πρίν, νῦν δ᾽ αἰὲν ἄναυδος,
μοίρᾳ ὑπὸ στιβαρᾷ τάνδε λαχοῦσα πέδαν.
ἀλλὰ πέλας Νύμφαισι καὶ Ἑρμῇ τῷδ᾽ ὑπόκειμαι,
μοῖραν ἔχοισα κάτω τᾶς τότ᾽ ἀνακτορίας.
”ὁ μὲν δὴ παρὰ τὸ μνῆμα ἕστηκεν Ἑρμῆς λίθου τετράγωνον σχῆμα: ἐξ ἀριστερᾶς δὲ ὕδωρ τε κατερχόμενον ἐς κρήνην καὶ τῶν Νυμφῶν ἐστι τὰ ἀγάλματα.","However, death came upon her in the Troad, and her tomb is in the grove of the Sminthian with these elegiac verses inscribed upon the tomb-stone:–

Here I am, the plain-speaking Sibyl of Phoebus,
Hidden beneath this stone tomb.
A maiden once gifted with voice, but now for ever voiceless,
By hard fate doomed to this fetter.
But I am buried near the nymphs and this Hermes,
Enjoying in the world below a part of the kingdom I had then.

The Hermes stands by the side of the tomb, a square-shaped figure of stone. On the left is water running down into a well, and the images of the nymphs."
Pausanias,Description of Greece,10,12,8,"τὴν δὲ ἐπὶ ταύτῃ χρησμοὺς κατὰ ταὐτὰ εἰποῦσαν ἐκΚύμης τῆς ἐν Ὀπικοῖς εἶναι, καλεῖσθαι δὲ αὐτὴν Δημὼσυνέγραψεν Ὑπέροχος ἀνὴρ Κυμαῖος. χρησμὸν δὲ οἱΚυμαῖοι τῆς γυναικὸς ταύτης ἐς οὐδένα εἶχονἐπιδείξασθαι, λίθου δὲ ὑδρίαν ἐν Ἀπόλλωνος ἱερῷδεικνύουσιν οὐ μεγάλην, τῆς Σιβύλλης ἐνταῦθακεῖσθαι φάμενοι τὰ ὀστᾶ.","The next woman to give oracles in the same way, according to Hyperochus of Cumae, a historian, was called Demo, and came from Cumae in the territory of the Opici. The Cumaeans can point to no oracle given by this woman, but they show a small stone urn in a sanctuary of Apollo, in which they say are placed the bones of the Sibyl."
Pausanias,Description of Greece,10,24,6,"ἐξελθόντι δὲ τοῦ ναοῦ καὶ τραπέντι ἐς ἀριστερὰπερίβολός ἐστι καὶ Νεοπτολέμου τοῦ Ἀχιλλέως ἐναὐτῷ τάφος: καί οἱ κατὰ ἔτος ἐναγίζουσιν οἱ Δελφοί. ἐπαναβάντι δὲ ἀπὸ τοῦ μνήματος λίθος ἐστὶν οὐμέγας: τούτου καὶ ἔλαιον ὁσημέραι καταχέουσι καὶκατὰ ἑορτὴν ἑκάστην ἔρια ἐπιτιθέασι τὰ ἀργά: ἔστι δὲκαὶ δόξα ἐς αὐτὸν δοθῆναι Κρόνῳ τὸν λίθον ἀντὶ τοῦπαιδός, καὶ ὡς αὖθις ἤμεσεν αὐτὸν ὁ Κρόνος.","Leaving the temple and turning to the left you will come to an enclosure in which is the grave of Neoptolemus, the son of Achilles. Every year the Delphians sacrifice to him as to a hero. Ascending from the tomb you come to a stone of no large size. Over it every day they pour olive oil, and at each feast they place on it unworked wool. There is also an opinion about this stone, that it was given to Cronus instead of his child, and that Cronus vomited it up again."
Pausanias,Description of Greece,10,26,9,"ἐφεξῆς δὲ τῇ Λαοδίκῃ ὑποστάτης τε λίθου καὶλουτήριόν ἐστιν ἐπὶ τῷ ὑποστάτῃ χαλκοῦν, Μέδουσαδὲ κατέχουσα ταῖς χερσὶν ἀμφοτέραις τὸ ὑπόστατονἐπὶ τοῦ ἐδάφους κάθηται: ἐν δὲ ταῖς Πριάμουθυγατράσιν ἀριθμήσαι τις ἂν καὶ ταύτην κατὰ τοῦἹμεραίου τὴν ᾠδήν. παρὰ δὲ τὴν Μέδουσαν ἐν χρῷκεκαρμένη πρεσβῦτις ἢ ἄνθρωπός ἐστιν εὐνοῦχος, παιδίον δὲ ἐν τοῖς γόνασιν ἔχει γυμνόν: τὸ δὲ τὴν χεῖραὑπὸ δείματος ἐπίπροσθε τῶν ὀφθαλμῶν πεποίηται.","Next to Laodice is a stone stand with a bronze washing-basin upon it. Medusa is sitting on the ground, holding the stand in both hands. If we are to believe the ode of the poet of Himera, Medusa should be reckoned as one of the daughters of Priam. Beside Medusa is a shaved old woman or eunuch, holding on the knees a naked child. It is represented as holding its hand before its eyes in terror."
Pausanias,Description of Greece,10,32,1,"τοῦ περιβόλου δὲ τοῦ ἱεροῦ θέατρον ἔχεται θέας ἄξιον, ἐπαναβάντι δὲ ἐκ τοῦ περιβόλου ** Διονύσου δὲ ἄγαλμα ἐνταῦθα Κνιδίων ἐστὶν ἀνάθημα. στάδιον δέ σφισιν ἀνωτάτω τῆς πόλεως τοῦτό ἐστιν: ἐπεποίητο δὲ ἐκ τῆς πέτρας ὁποῖαι περὶ τὸν Παρνασσόν εἰσιν αἱ πολλαί, ἄχρις Ἀθηναῖος Ἡρώδης λίθῳ τῷ Πεντελῆσιν αὐτὸ μετεκόσμησεν.
τὰ μὲν δὴ ἀνήκοντα ἐς συγγραφὴν τοσαῦτά τε καὶ τοιαῦτα κατ᾽ ἐμὲ ἦν τὰ δὲ λειπόμενα ἐν Δελφοῖς:","Adjoining the sacred enclosure is a theater worth seeing, and on coming up from the enclosure...and here is an image of Dionysus, dedicated by the Cnidians. The Delphian race-course is on the highest part of their city. It was made of the stone that is most common about Parnassus, until Herodes the Athenian rebuilt it of Pentelic marble. Such in my day the objects remaining in Delphi that are worth recording."
Pausanias,Description of Greece,10,32,12,"σταδίοις δὲ ἀπωτέρω Τιθορέας ἑβδομήκοντα ναόςἐστιν Ἀσκληπιοῦ, καλεῖται δὲ Ἀρχαγέτας: τιμὰς δὲπαρὰ αὐτῶν ἔχει Τιθορέων καὶ ἐπ᾽ ἴσης παρὰ Φωκέωντῶν ἄλλων. ἐντὸς μὲν δὴ τοῦ περιβόλου τοῖς τε ἱκέταιςκαὶ ὅσοι τοῦ θεοῦ δοῦλοι, τούτοις μὲν ἐνταῦθά εἰσι καὶοἰκήσεις: ἐν μέσῳ δὲ ὅ τε ναὸς καὶ ἄγαλμα λίθουπεποιημένον, γένεια ἔχον μέγεθος καὶ ὑπὲρ δύο πόδας: κλίνη δὲ ἐν δεξιᾷ κεῖται τοῦ ἀγάλματος, θύειν δὲ αὐτῷτὰ πάντα ὁμοίως νομίζουσι πλὴν αἰγῶν.","Seventy stades distant from Tithorea is a temple of Asclepius, called Archagetas (Founder). He receives divine honors from the Tithoreans, and no less from the other Phocians. Within the precincts are dwellings for both the suppliants of the god and his servants. In the middle is the temple of the god and an image made of stone, having a beard more than two feet long. A couch is set on the right of the image. It is usual to sacrifice to the god any animal except the goat."
Pausanias,Description of Greece,10,33,12,"Ἀμφικλείας δὲ ἀπωτέρω σταδίοις πεντεκαίδεκά ἐστι Τιθρώνιον ἐν πεδίῳ κειμένη: παρέχεται δὲ οὐδὲν ἐς μνήμην. ἐκ Τιθρωνίου δὲ εἴκοσιν ἐς Δρυμαίαν στάδιοι: καθ᾽ ὅ τι δὲ αὕτη ἡ ὁδὸς καὶ ἡ ἐς Δρυμαίαν ἐξ Ἀμφικλείας ἡ εὐθεῖα περὶ τὸν Κηφισὸν συμμίσγουσιν, ἔστιν Ἀπόλλωνος Τιθρωνεῦσιν ἐνταῦθα ἄλσος τε καὶ βωμοί. πεποίηται δὲ καὶ ναός: ἄγαλμα δὲ οὐκ ἔστιν.

ἀπέχει δὲ Ἀμφικλείας ἡ Δρυμαία σταδίους ὀγδοήκοντα ἀποτραπέντι ἐς ἀριστερά *** κατὰ Ἡροδότου τοὺς λόγους, Ναυβολεῖς δὲ τὰ ἀρχαιότερα: καὶ οἰκιστὴν οἱ ἐνταῦθα γενέσθαι σφίσι Φώκου παῖδά φασι τοῦ Αἰακοῦ. Δήμητρος δὲ Θεσμοφόρου Δρυμαίοις ἱερόν ἐστιν ἀρχαῖον, καὶ ἄγαλμα ὀρθὸν λίθου πεποίηται, καὶ αὐτῇ Θεσμοφόρια ἑορτὴν ἄγουσιν ἐπέτειον.","Drymaea is eighty stades distant from Amphicleia, on the left . . . according to the account in Herodotus,58 but in earlier days Naubolenses. The inhabitants say that their founder was Naubolus, son of Phocus, son of Aeacus. At Drymaea is an ancient sanctuary of Demeter Lawgiver, with a standing image made of stone. Every year they hold a feast in her honor, the Thesmophoria."
Pausanias,Description of Greece,10,34,6,"ἡ δὲ ἀγορὰ αὐτή τέ ἐστι θέας ἀξία καὶ ὁ Ἔλατοςἐπειργασμένος στήλῃ: σαφῶς δὲ οὐκ οἶδα εἴτε τιμῶντεςοἷα οἰκιστὴν εἴτε καὶ μνήματος ἐπίθημα ἐποιήσαντοτὴν στήλην. τῷ δὲ Ἀσκληπιῷ ναὸς ᾠκοδόμηται καὶἄγαλμα γένεια ἔχον ἐστί: τοῖς ἐργασαμένοις τὸἄγαλμα ὀνόματα μὲν Τιμοκλῆς καὶ Τιμαρχίδης, γένουςδέ εἰσι τοῦ Ἀττικοῦ. ἐπὶ τῷ πέρατι δὲ τῷ ἐν δεξιᾷ τῆςπόλεως θέατρόν τέ ἐστι καὶ χαλκοῦν Ἀθηνᾶς ἄγαλμαἀρχαῖον: ταύτην τὴν θεὸν λέγουσιν ἀμῦναί σφισιν ἐπὶτοὺς ὁμοῦ Ταξίλῳ βαρβάρους.","The market-place itself is worth seeing, and so is the figure of Elatus carved in relief upon a slab. I do not know for certain whether they made the slab to honor him as their founder or merely to serve as a gravestone to his tomb. A temple has been built to Asclepius, with a bearded image of the god. The names of the makers of the image are Timocles and Timarchides, artists of Attic birth. At the end of the city on the right is a theater, and an ancient bronze image of Athena. They say that this goddess helped them against the barbarians under Taxilus."
Pausanias,Description of Greece,10,36,3,"ἡ δὲ Ἄμβροσσος κεῖται μὲν ὑπὸ τὸ ὄρος τὸνΠαρνασσόν, τὰ ἐπέκεινα δὲ ἢ Δελφοί: τεθῆναι δὲ τὸὄνομα τῇ πόλει ἀπὸ ἥρωός φασιν Ἀμβρόσσου. Θηβαῖοιδὲ ἐς τὸν Μακεδόνων καὶ Φιλίππου καθιστάμενοιπόλεμον περιέβαλον τῇ Ἀμβρόσσῳ διπλοῦν τεῖχος: τὸδέ ἐστιν ἐπιχωρίου λίθου, χρόαν μέλανος, ἐς τὰμάλιστα ἰσχυροῦ: κύκλος δὲ ἑκάτερος τοῦ τείχουςπλάτος μὲν ἀποδέων ὀλίγον ἐστὶν ὀργυιᾶς, τὸ δὲ ὕψοςἐς ἡμίσειάν τε καὶ δύο ὀργυιάς, ὅπου μὴ τὸ τεῖχοςπεπόνηκε:","Ambrossus lies at the foot of Mount Parnassus, on the side opposite to Delphi. They say that the city was named after Ambrossus, a hero. On going to war with Philip and his Macedonians the Thebans drew round Ambrossus a double wall. It is made of a local stone, black in color and very hard indeed. Each ring of wall is a little less than a fathom broad, and two and a half fathoms in height except where it has broken down."
Pausanias,Description of Greece,10,36,4,"διάστημα δὲ ἀπὸ τοῦ προτέρου τῶν κύκλων ἐπὶ τὸνδεύτερόν ἐστιν ὀργυιά: κατασκευὴ δὲ πύργων ἢἐπάλξεων ἢ εἴ τι ἄλλο ἐς εὐπρέπειαν τείχους, παρεῖταιτὰ πάντα σφίσιν ἅτε τειχίζουσιν ἐπὶ μόνῳ τῷ αὐτίκαἀμύνεσθαι. ἔστι δὲ ἀγορά τε Ἀμβροσσεῦσιν οὐ μεγάληκαὶ ἀνδριάντων ἐν αὐτῇ λίθου πεποιημένωνκατεάγασιν οἱ πολλοί.","The interval between the first ring and the second is a fathom. The building of towers, of battlements, or of any ornament, has been entirely neglected, as the only object the citizens had in constructing the walls was immediate protection. There is a small market-place at Ambrossus, and of the stone statues set up in it most are broken."
